image_id,model,nmpjpe,n_valid_joints,is_detection_failure,is_outlier,torso_length,n_persons_in_image,is_single_person,error_left_shoulder,error_right_shoulder,error_left_elbow,error_right_elbow,error_left_wrist,error_right_wrist,error_left_hip,error_right_hip,error_left_knee,error_right_knee,error_left_ankle,error_right_ankle
54931,MediaPipe_Lite,8.758290099464952,10,False,False,122.52550754842846,1,True,3.4174904585795964,5.358447509764733,,12.165757973549796,,23.24377475362292,9.067654079805273,12.547686447219217,8.827004456791263,4.942373297853552,4.932037703400708,3.0806743140624637
55150,MediaPipe_Lite,33.08491655493554,7,False,False,40.527768258318886,2,False,14.147886590635167,11.78687911342644,,3.7004802849191423,36.14250013977341,13.013965106355156,74.10414582660633,78.69855882283316,,,,
55950,MediaPipe_Lite,5.85678521094508,11,False,False,98.02040603874276,1,True,4.240208533413737,1.6775137202342754,4.544918469623554,6.08573372607043,2.221283683665201,4.30594758712779,8.247527062227899,4.1062086392133965,5.392165300201207,,6.906523576667022,16.69660702195136
57597,MediaPipe_Lite,68.10751706225138,9,False,False,44.54492114708477,4,False,20.794480684646995,6.455891593295636,25.51796280117249,,,,33.07471907909492,23.39798691726711,105.29291940610057,74.7615797494488,168.19608439312682,155.4760289361091
57672,MediaPipe_Lite,14.775694665151129,7,False,False,42.42640687119285,10,False,15.233241569825513,2.9836342585797904,,4.573207234121371,,19.97763674886836,15.533797584356106,20.22253412745317,,24.905811132853582,,
59044,MediaPipe_Lite,21.823807128885605,6,False,False,249.1450380802315,7,False,16.344794957804805,8.05635958716817,,15.24929523508685,,0.7588831454379662,46.17625953020132,44.35725031761452,,,,
59635,MediaPipe_Lite,,0,True,False,65.00192304847603,6,False,,,,,,,,,,,,
60347,MediaPipe_Lite,14.142254052939135,8,False,False,96.44946863513556,1,True,4.929335567489096,10.31683009312658,30.088122019172804,,21.96774096596442,,7.522067688795237,22.429803473506475,7.108249345463134,,8.775883269995337,
60507,MediaPipe_Lite,155.43244088088755,10,False,True,43.56604182158393,6,False,135.31406975069328,133.7798968369777,158.60310675545014,131.36853079053657,226.8910080920831,210.42464652569325,78.0255039340639,80.74058992290043,,167.987722828828,,231.1893333716492
60886,MediaPipe_Lite,103.8866470005832,6,False,True,25.51960031034969,6,False,140.14755104937234,60.19234230649789,,,,,76.869447406498,88.1666823616838,,106.31831418877324,,151.625544690674
60899,MediaPipe_Lite,7.786027963925335,12,False,False,113.58366960087176,1,True,14.512541824159417,12.559242544244178,9.402724585995603,5.949862315891883,7.851072945860615,14.804122995239908,4.236519781368156,1.2853957966509988,2.8519045368727918,2.6126207300751134,10.11427749472387,7.252050016021483
60932,MediaPipe_Lite,9.298090248922504,4,False,False,175.5135322418189,8,False,11.168904428345368,14.979325519861488,,3.78356658668206,,7.2605644608011,,,,,,
61418,MediaPipe_Lite,91.2507015957569,4,False,False,38.71046370169182,7,False,56.75545172931013,37.031203265545045,,,,,122.6853963067363,148.53075508143615,,,,
61747,MediaPipe_Lite,14.660394750568868,11,False,False,126.3210196285638,1,True,7.732253264914942,11.302100399241056,13.52569496877478,,21.947111352958736,27.23809826560471,3.547105351841166,10.48539808363522,10.261231419710278,7.959960299243912,21.924529088364807,25.34085976196796
61960,MediaPipe_Lite,24.541239921862864,9,False,False,107.80653969031748,1,True,20.85234492142248,15.015313195192482,,11.963642923426807,,,35.691786259640054,49.53894610415397,13.354288091013236,26.56192604850758,22.041478753652896,25.85143299975624
62355,MediaPipe_Lite,11.836961334035948,9,False,False,56.60830327787612,3,False,9.762441742164471,8.882363591201594,,11.926785067324383,,1.1534528634467214,14.06746770048847,18.582548089694868,17.982166049857454,9.638251833672305,,14.537175068473282
62692,MediaPipe_Lite,69.21908136751597,8,False,False,75.43208866258443,1,True,7.50171192700374,4.947253498633633,,,,,23.253340367554483,23.11596482712745,77.67520322364685,65.97064766723142,173.20992916447588,178.07860026445434
63047,MediaPipe_Lite,1172.6710952460503,5,False,True,23.521266972678152,4,False,632.180686273025,1376.12275811272,,1772.8589707594203,527.4018268277931,,,1554.7912342572947,,,,
63154,MediaPipe_Lite,,0,True,False,29.5296461204668,1,True,,,,,,,,,,,,
64462,MediaPipe_Lite,6.863962410650781,12,False,False,90.00138887817232,1,True,0.3656097506071425,1.92519629647248,6.261641970357921,9.274453882551128,6.051129062050262,9.02123709766634,10.488009775461151,10.725708380412112,5.399228338337144,9.651462803977042,11.576628792476985,1.6272427774396538
64718,MediaPipe_Lite,6.534481511764409,10,False,False,160.73114197317207,1,True,6.482914093235562,8.589705162197557,5.6700906143009,8.557211622960779,10.443839512308372,2.8083569675355227,4.849988259401084,5.08317661940173,11.152198011960763,1.707334254341821,,
64868,MediaPipe_Lite,23.995384211942707,9,False,False,112.58885380000989,1,True,16.04944289560767,14.61482234124118,,6.827528318112748,,13.541954753613783,35.5250005822905,24.88859321366309,43.24175450558281,22.884326218779773,,38.38503507859283
