image_id,model,nmpjpe,n_valid_joints,is_detection_failure,is_outlier,torso_length,n_persons_in_image,is_single_person,error_left_shoulder,error_right_shoulder,error_left_elbow,error_right_elbow,error_left_wrist,error_right_wrist,error_left_hip,error_right_hip,error_left_knee,error_right_knee,error_left_ankle,error_right_ankle
160728,MediaPipe,12.38392138746489,12,False,False,35.4400902933387,2,False,5.027044102194763,5.904360112350688,4.775501395413525,5.3934120588026655,21.601309852728313,8.543231261136249,30.886548458980716,30.031883404529918,9.608847118291813,6.253960286321048,5.0155822462422215,15.565376352586757
160864,MediaPipe,8.196712437775174,12,False,False,89.42175350550893,6,False,6.41016213842462,3.1556251719253146,12.401193803804002,15.585509168241238,15.177536942680497,13.479102086170075,3.423198099383508,8.940858111786897,6.9559934612427625,9.068325931119299,2.116917541706687,1.6461267968172049
161032,MediaPipe,37.58969559419216,8,False,False,82.34227346873537,1,True,37.39365553381944,49.591847230335,35.92575363612492,,39.358019740726604,,6.941883440296726,22.04195992469296,40.966314205783014,,68.4981310417586,
161609,MediaPipe,,0,True,False,40.1403786728526,2,False,,,,,,,,,,,,
161781,MediaPipe,,0,True,False,92.72000862812729,1,True,,,,,,,,,,,,
161799,MediaPipe,250.45664982765192,10,False,True,36.513696060519536,2,False,210.4288524403559,198.53465710912792,357.4066789322862,,424.66328649952726,295.37839816890335,77.61064610125443,96.13354291718709,,276.4904094816191,122.33356244916051,445.5864641770976
161861,MediaPipe,8.379530463222828,10,False,False,66.48496070541066,1,True,9.600097334991474,12.491032138076482,5.991306699602235,,8.053040202827663,,9.75880963145315,17.13378602329349,5.435087060639891,2.058639151085347,4.030010434550481,9.243495955708065
161875,MediaPipe,7.912563201016261,11,False,False,93.40904667107999,1,True,11.960824059798608,8.95371069058787,9.289385317238134,12.436798671745,,5.746522397814421,6.346616324589468,11.412343187790281,6.3067097847133,5.19144572442477,1.4600635375116364,7.9337755149653955
161879,MediaPipe,17.59197358673857,10,False,False,87.16220511207825,1,True,33.37593708572254,28.00538610918174,,20.772384833069914,,12.440034126220581,14.859244091034068,11.073670096431307,3.7285760290159375,15.16624553497632,14.644447510963133,21.853810450770162
161925,MediaPipe,13.258818534399774,6,False,False,240.6501610221776,2,False,22.57683927646769,3.270581025435478,,8.121912538708925,,13.924534388936705,11.964070191814415,19.694973785035437,,,,
162581,MediaPipe,10.438742021275205,12,False,False,109.40863768459965,1,True,11.168490574086835,33.248007383792554,17.64084802028832,18.468340180045033,6.935645035441018,5.366999353413353,3.1622839734149344,2.978047490313984,6.272592435482359,7.526672407380462,5.169446083142709,7.32753131850091
162732,MediaPipe,12.651296214629129,5,False,False,137.23337786413333,5,False,7.339337231411626,8.755377651436055,,,,,15.701150494743604,19.34307816987947,12.117537525674885,,,
163057,MediaPipe,25.25187089780361,12,False,False,43.289721643826724,1,True,30.78795764555689,29.39292781205295,9.052866462395148,70.88170372036585,44.6959531654868,58.81204008031189,17.672839582185933,10.278339837705966,2.943167369693711,10.941831769531737,9.871918624459012,7.690904703897439
163117,MediaPipe,5.355689408884119,4,False,False,113.08956627381679,4,False,2.6161133051809644,5.2858728725045605,,,,,4.733050739697344,8.78772071815361,,,,
163118,MediaPipe,24.78646051298449,10,False,False,68.03308018897866,2,False,8.228377815087168,6.5596081171496765,,26.20447620439551,,38.96129585259982,6.2727178151310525,25.128985315157156,46.54261081547949,7.836722972667536,72.73662335638647,9.393186865791035
163257,MediaPipe,6.887647505468852,12,False,False,192.09372712298546,2,False,4.198353907225905,1.9238906404566534,3.3890607164493285,11.836969714078213,4.935965429536762,9.73924156932823,4.205213371701142,5.959817974967841,6.00595214758522,5.892207093573363,14.307230274516847,10.257867226206725
163640,MediaPipe,19.611395642577506,8,False,False,177.02542190318317,3,False,4.974109629576246,3.465961026366793,8.850017291250827,9.001915997390428,82.69248647263416,1.1751025008025833,27.662048266023508,19.069523956575495,,,,
